2702	Lily & Rose Scented Soy Wax Candle	ACESHOPI08	020500003688	ZZW4947	ABC311223341	0.05	39.90	31.70		10			0	5.50	1	100			f	15	14	13	1.62	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.308	2020-06-14 04:48:51.308	0		Canningvale Australia;Soy Wax Candle;	""	5ee61b0a0351c97df2d3869d/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:48:59.363521	13702	13702	13702	13701	13701	13701	13701	1258	1402	1856	51092	1101	2552
2818	Egyptian Royale Bath towel - Cielo Blue	ACESHOPI79	021100001401	ZZW3410	ABC828188431	0.05	34.90	27.72		10			0	5.50	1	100			f	25	4	34	0.64	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Bath Towel	""	5ee61c480351c97df2d38728/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:01.746943	13702	13702	13702	13701	13701	13701	13701	1276	1402	1855	51092	1101	2571
2824	Egyptian Royale Face washer - Carbone Grey	ACESHOPI93	021100001432	ZZW5496	ABC205966215	0.05	14.90	11.84		10			0	5.50	1	100			f	17	1	17	0.08	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Face Washer	""	5ee61c5b0351c97df2d38734/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:01.951945	13702	13702	13702	13701	13701	13701	13701	1277	1402	1855	51092	1101	2569
2831	Egyptian Royale Hand towel - Caramello Gold	ACESHOPI85	021100001423	ZZW1055	ABC561521767	0.05	19.90	15.81		10			0	5.50	1	100			f	22	1	34	0.22	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Hand Towel	""	5ee61c870351c97df2d38742/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:02.174943	13702	13702	13702	13701	13701	13701	13701	1275	1402	1855	51092	1101	2572
2834	Egyptian Royale Hand towel - Viola Purple	ACESHOPI88	021100001426	ZZW8222	ABC428188435	0.05	19.90	15.81		10			0	5.50	1	100			f	22	1	34	0.22	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Hand Towel	""	5ee61c8f0351c97df2d38748/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:02.389943	13702	13702	13702	13701	13701	13701	13701	1279	1402	1855	51092	1101	2572
2844	Egyptian Royale Face Washer - Porcini	ACESHOPI95	021100001435	ZZW426	ABC117077327	0.05	14.90	11.84		10			0	5.50	1	100			f	17	1	17	0.08	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Face Washer	""	5ee61cb50351c97df2d3875a/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:02.617947	13702	13702	13702	13701	13701	13701	13701	1271	1402	1855	51092	1101	2575
2847	Egyptian Royale Bath Mat - Viola Purple	ACESHOPI100	021100001440	ZZW1245	ABC105144893	0.05	24.90	19.78		10			0	5.50	1	100			f	22	4	31	0.46	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Bath Mat	""	5ee61cc20351c97df2d38760/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:02.820944	13702	13702	13702	13701	13701	13701	13701	1279	1402	1855	51092	1101	2578
2903	Penthouse Suite 6 Piece Set - White	ACESHOPI102	021100003690	ZZW3995	ABC194033781	0.05	69.90	55.53		6			0	5.50	1	100			f	23	4	34	1.28	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Penthouse Suite;Towel Set	""	5ee61ce80351c97df2d3876d/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.035071	13702	13702	13702	13701	13701	13701	13701	1251	1402	1851	51092	1101	2579
2910	Amalfitana Bath Towel - Mezzanotte Blue	ACESHOPI122	021100003713	ZZW130	ABC1082922661	0.05	25.00	19.86		10			0	5.50	1	100			f	25	6	35	0.58	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Amalfitana;Bath Towel	""	5ee61d030351c97df2d3877b/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.254945	13702	13702	13702	13701	13701	13701	13701	1264	1402	1851	51092	1101	2580
2916	Aria Bath Towel - Cielo Blue	ACESHOPI131	021100003766	ZZW6803	ABC1482922657	0.05	49.90	39.64		10			0	5.50	1	100			f	25	9	34	0.70	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Aria;Bath Towel	""	5ee61d170351c97df2d38787/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.438955	13702	13702	13702	13701	13701	13701	13701	1276	1402	1851	51092	1101	2581
2919	Aria 6 Piece Set - Carrara White	ACESHOPI124	021100003759	ZZW4896	ABC1171811549	0.05	179.90	142.91		6			0	5.50	1	100			f	25	6	34	2.18	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Aria;Towel Set	""	5ee61d200351c97df2d3878d/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.641944	13702	13702	13702	13701	13701	13701	13701	1274	1402	1851	51092	1101	2584
2932	Bamboo Cotton Quilt Cover Set Queen Bed Fresco Blue	ACESHOPI137	020900001075	ZZW2743	ABC1749589321	0.05	99.90	79.36		3			0	5.50	1	100			f	22	5	30	1.70	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Quilt Cover Set	""	5ee61d580351c97df2d387a7/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.088945	13702	13702	13702	13701	13701	13701	13701	1292	1402	1854	51092	1101	2589
2938	Bamboo Cotton Quilt Cover Set King Bed Rosa Gold	ACESHOPI139	020900001079	ZZW486	ABC1838478209	0.05	109.90	87.30		3			0	5.50	1	100			f	22	7	30	1.90	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Quilt Cover Set	""	5ee61d6c0351c97df2d387b4/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.295944	13702	13702	13702	13701	13701	13701	13701	1291	1402	1854	51092	1101	2593
2948	Bamboo Cotton Sheet Set Single Bed Fresco Blue	ACESHOPI144	020900001081	ZZW5352	ABC2060700429	0.05	89.90	71.42		3			0	5.50	1	100			f	21	4	30	1.12	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Sheet Set	""	5ee61d9b0351c97df2d387c8/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.521943	13702	13702	13702	13701	13701	13701	13701	1292	1402	1854	51092	1101	2652
3004	Sogno Linen Cotton Pillowcase QCS Twin Pack Carrara White	ACESHOPI153	020900001112	ZZW1092	ABC1834266871	0.05	44.90	35.67		2			0	5.50	1	100			f	18	2	27	0.32	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Sogno Linen;Pillowcase	""	5ee61db20351c97df2d387d4/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.733944	13702	13702	13702	13701	13701	13701	13701	1274	1402	1853	51092	1101	2658
3009	Sogno Linen Cotton King Quilt Cover Set Indigo Blue	ACESHOPI158	020900001101	ZZW7107	ABC1612044651	0.05	129.90	103.19		3			0	5.50	1	100			f	22	9	31	2.10	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Sogno Linen;Quilt Cover Set	""	5ee61dcc0351c97df2d387de/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.953252	13702	13702	13702	13701	13701	13701	13701	1293	1402	1853	51092	1101	2663
2816	Egyptian Royale Bath towel - Carbone Grey	ACESHOPI80	021100001399	ZZW7770	ABC783743987	0.05	34.90	27.72		10			0	5.50	1	100			f	25	4	34	0.64	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Bath Towel	""	5ee61c410351c97df2d38724/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:01.743944	13702	13702	13702	13701	13701	13701	13701	1277	1402	1855	51092	1101	2571
2823	Egyptian Royale Face washer - Caramello Gold	ACESHOPI91	021100001430	ZZW7647	ABC294855103	0.05	14.90	11.84		10			0	5.50	1	100			f	17	1	17	0.08	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Face Washer	""	5ee61c570351c97df2d38732/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:01.951945	13702	13702	13702	13701	13701	13701	13701	1275	1402	1855	51092	1101	2569
2828	Egyptian Royale 4 Piece Pack - Cielo Blue	ACESHOPI66	021100001384	ZZW5392	ABC1405966203	0.05	79.90	63.47		4			0	5.50	1	100			f	25	14	34	1.58	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Towel Set	""	5ee61c700351c97df2d3873c/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:02.169943	13702	13702	13702	13701	13701	13701	13701	1276	1402	1855	51092	1101	2570
2838	Egyptian Royale 7 Piece pack - Carrara White	ACESHOPI70	021100001396	ZZW9709	ABC1228188427	0.05	99.90	79.36		7			0	5.50	1	100			f	25	14	34	2.34	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Towel Set	""	5ee61c9d0351c97df2d3874e/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:02.390944	13702	13702	13702	13701	13701	13701	13701	1274	1402	1855	51092	1101	2573
2842	Egyptian Royale 7 Piece Pack - Verdura Green	ACESHOPI75	021100001393	ZZW4010	ABC1005966207	0.05	99.90	79.36		7			0	5.50	1	100			f	25	17	34	2.34	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Towel Set	""	5ee61cb00351c97df2d38756/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:02.616945	13702	13702	13702	13701	13701	13701	13701	1278	1402	1855	51092	1101	2574
2901	Egyptian Royale Hand Towel - Porcini	ACESHOPI89	021100001428	ZZW6903	ABC383743991	0.05	19.90	15.81		10			0	5.50	1	100			f	22	1	34	0.22	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Royal Splendour;Hand Towel	""	5ee61ce20351c97df2d38769/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:02.828944	13702	13702	13702	13701	13701	13701	13701	1271	1402	1855	51092	1101	2577
2906	Penthouse Suite 6 Piece Set - Truffle	ACESHOPI104	021100003692	ZZW7902	ABC282922669	0.05	69.90	55.53		6			0	5.50	1	100			f	23	12	34	1.28	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Penthouse Suite;Towel Set	""	5ee61cf00351c97df2d38773/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.049943	13702	13702	13702	13701	13701	13701	13701	1281	1402	1851	51092	1101	2579
2912	Aria Bath Towel - Carrara White	ACESHOPI128	021100003763	ZZW9392	ABC1349589325	0.05	49.90	39.64		10			0	5.50	1	100			f	25	22	34	0.70	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Aria;Bath Towel	""	5ee61d0c0351c97df2d3877f/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.269946	13702	13702	13702	13701	13701	13701	13701	1274	1402	1851	51092	1101	2581
2917	Riviera Bath Towel - Rosa Pink	ACESHOPI111	021100003700	ZZW7277	ABC594033777	0.05	34.90	27.72		1			0	5.50	1	100			f	25	4	35	0.55	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Riveira;Bath Towel	""	5ee61d1b0351c97df2d38789/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.444944	13702	13702	13702	13701	13701	13701	13701	1283	1402	1851	51092	1101	2582
2923	Riviera Bath Towel - Luce Purple	ACESHOPI113	021100003702	ZZW9948	ABC682922665	0.05	34.90	27.72		1			0	5.50	1	100			f	25	4	35	0.55	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Riveira;Bath Towel	""	5ee61d2f0351c97df2d38795/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.654945	13702	13702	13702	13701	13701	13701	13701	1285	1402	1851	51092	1101	2582
2935	Bamboo Cotton Quilt Cover Set Single Bed Gelato Mint	ACESHOPI132	020900001072	ZZW9917	ABC1527367101	0.05	79.90	63.47		2			0	5.50	1	100			f	22	9	30	1.12	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Quilt Cover Set	""	5ee61d610351c97df2d387ab/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.092944	13702	13702	13702	13701	13701	13701	13701	1289	1402	1854	51092	1101	2587
2942	Bamboo Cotton Sheet Set Single Bed Perla Grey	ACESHOPI142	020900001083	ZZW8441	ABC1971811541	0.05	89.90	71.42		3			0	5.50	1	100			f	21	4	30	1.12	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Sheet Set	""	5ee61d8b0351c97df2d387bc/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.299944	13702	13702	13702	13701	13701	13701	13701	1290	1402	1854	51092	1101	2596
2943	Bamboo Cotton Sheet Set Queen Bed Gelato Mint	ACESHOPI145	020900001086	ZZW2656	ABC2105144873	0.05	109.90	87.30		4			0	5.50	1	100			f	22	4	30	2.18	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Sheet Set	""	5ee61d8d0351c97df2d387be/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.513944	13702	13702	13702	13701	13701	13701	13701	1289	1402	1854	51092	1101	2598
3003	Bamboo Cotton Sheet Set King Bed Gelato Mint	ACESHOPI148	020900001090	ZZW4167	ABC2056489091	0.05	119.90	95.25		4			0	5.50	1	100			f	22	9	30	2.38	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Sheet Set	""	5ee61db00351c97df2d387d2/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.730943	13702	13702	13702	13701	13701	13701	13701	1289	1402	1854	51092	1101	2653
3005	Sogno Linen Cotton Queen Quilt Cover Set Tempesto Grey	ACESHOPI155	020900001096	ZZW1850	ABC1745377983	0.05	119.90	95.25		3			0	5.50	1	100			f	22	9	31	1.96	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Sogno Linen;Quilt Cover Set	""	5ee61db50351c97df2d387d6/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.948943	13702	13702	13702	13701	13701	13701	13701	1294	1402	1853	51092	1101	2660
3012	Sogno Linen Cotton Queen Quilt Cover Set Amore Blush	ACESHOPI157	020900001095	ZZW4761	ABC1656489095	0.05	119.90	95.25		3			0	5.50	1	100			f	22	9	31	1.96	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Sogno Linen;Quilt Cover Set	""	5ee61ddb0351c97df2d387e4/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:05.157943	13702	13702	13702	13701	13701	13701	13701	1296	1402	1853	51092	1101	2662
2914	Aria Bath Towel - Fiore Dusky Rose	ACESHOPI129	021100003764	ZZW5773	ABC1394033769	0.05	49.90	39.64		10			0	5.50	1	100			f	25	9	34	0.70	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Aria;Bath Towel	""	5ee61d120351c97df2d38783/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.437943	13702	13702	13702	13701	13701	13701	13701	1287	1402	1851	51092	1101	2581
2922	Aria 6 Piece Set - Fiore Dusky Rose	ACESHOPI125	021100003760	ZZW128	ABC1216255993	0.05	179.90	142.91		6			0	5.50	1	100			f	25	22	34	2.18	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Aria;Towel Set	""	5ee61d2d0351c97df2d38793/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.654945	13702	13702	13702	13701	13701	13701	13701	1287	1402	1851	51092	1101	2584
2926	Amalfitana 7 Piece Towel Set - Carrara White	ACESHOPI114	021100003705	ZZW38	ABC727367109	0.05	79.90	63.47		7			0	5.50	1	100			f	25	4	35	2.26	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Amalfitana;Towel Set	""	5ee61d3e0351c97df2d3879b/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.860943	13702	13702	13702	13701	13701	13701	13701	1274	1402	1851	51092	1101	2586
2934	Bamboo Cotton Quilt Cover Set Single Bed Perla Grey	ACESHOPI133	020900001073	ZZW7334	ABC1571811545	0.05	79.90	63.47		2			0	5.50	1	100			f	22	4	30	1.12	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Quilt Cover Set	""	5ee61d650351c97df2d387ae/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.089944	13702	13702	13702	13701	13701	13701	13701	1290	1402	1854	51092	1101	2588
2941	Bamboo Cotton Sheet Set Single Bed Gelato Mint	ACESHOPI141	020900001082	ZZW4254	ABC1927367097	0.05	89.90	71.42		3			0	5.50	1	100			f	21	7	30	1.12	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Sheet Set	""	5ee61d880351c97df2d387ba/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.297948	13702	13702	13702	13701	13701	13701	13701	1289	1402	1854	51092	1101	2597
2947	Bamboo Cotton Sheet Set Queen Bed Fresco Blue	ACESHOPI147	020900001085	ZZW6752	ABC2100933535	0.05	109.90	87.30		4			0	5.50	1	100			f	22	9	30	2.18	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Sheet Set	""	5ee61d990351c97df2d387c6/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.515943	13702	13702	13702	13701	13701	13701	13701	1292	1402	1854	51092	1101	2651
2949	Bamboo Cotton Sheet Set King Bed Rosa Gold	ACESHOPI150	020900001092	ZZW5352	ABC1967600203	0.05	119.90	95.25		4			0	5.50	1	100			f	22	10	30	2.38	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Bamboo Cotton;Sheet Set	""	5ee61da00351c97df2d387ca/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.726943	13702	13702	13702	13701	13701	13701	13701	1291	1402	1854	51092	1101	2656
3008	Sogno Linen Cotton King Quilt Cover Set Tempesto Grey	ACESHOPI159	020900001100	ZZW7195	ABC1567600207	0.05	129.90	103.19		3			0	5.50	1	100			f	22	11	31	2.10	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Sogno Linen;Quilt Cover Set	""	5ee61dc90351c97df2d387dc/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.953945	13702	13702	13702	13701	13701	13701	13701	1294	1402	1853	51092	1101	2664
3015	Sogno Linen Cotton King Sheet Set Tempesto Grey	ACESHOPI167	020900001109	ZZW131	ABC1212044655	0.05	144.90	115.11		4			0	5.50	1	100			f	23	24	31	2.76	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Sogno Linen;Sheet Set	""	5ee61de20351c97df2d387ea/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:05.161944	13702	13702	13702	13701	13701	13701	13701	1294	1402	1853	51092	1101	2668
3017	Palazzo Royale 1000TC Queen Sheet Set - Silver Silk	ACESHOPI177	21100003723	ZZW8688	ABC767600215	0.05	149.90	119.08		4			0	5.50	1	100			f	24	9	34	2.30	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Palazzo Royale 1000TC;Sheet Set	""	5ee61de70351c97df2d387ee/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:05.376945	13702	13702	13702	13701	13701	13701	13701	1300	1402	1852	51092	1101	2673
3027	Palazzo Royale 1000TC Queen Quilt Cover Set - Silver Silk	ACESHOPI189	021100003736	ZZW6988	ABC234266887	0.05	139.90	111.14		3			0	5.50	1	100			f	24	7	34	1.86	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.313	2020-06-14 04:48:51.313	0		Canningvale Australia;Palazzo Royale 1000TC;Quilt Cover Set	""	5ee61e2a0351c97df2d38802/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:05.603944	13702	13702	13702	13701	13701	13701	13701	1300	1402	1852	51092	1101	2676
3033	Palazzo Royale 1000TC Single Sheet Set - Silver Silk	ACESHOPI173	021100003718	ZZW120	ABC945377991	0.05	109.90	87.30		3			0	5.50	1	100			f	24	6	34	1.60	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.312	2020-06-14 04:48:51.312	0		Canningvale Australia;Palazzo Royale 1000TC;Sheet Set	""	5ee61e480351c97df2d3880e/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:05.818946	13702	13702	13702	13701	13701	13701	13701	1300	1402	1852	51092	1101	2674
3039	Cinque Terre Single Quilt Cover Set - Merena Blue	ACESHOPI193	021100003741	ZZW8368	ABC56489111	0.05	89.90	71.42		2			0	5.50	1	100			f	22	8	30	1.08	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.313	2020-06-14 04:48:51.313	0		Canningvale Australia;Cinque Terre;Quilt Cover Set	""	5ee61e640351c97df2d3881d/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:06.026945	13702	13702	13702	13701	13701	13701	13701	1101	1402	1851	51092	1101	2678
3041	Cinque Terre King Quilt Cover Set - Merena Blue	ACESHOPI203	021100003750	ZZW2126	ABC387955329	0.05	119.90	95.25		1			0	5.50	1	100			f	22	8	30	1.78	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.313	2020-06-14 04:48:51.313	14		Canningvale Australia;Cinque Terre;Quilt Cover Set	""	5ee61e770351c97df2d38821/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:06.229945	13702	13702	13702	13701	13701	13701	13701	1101	1402	1851	51092	1101	2681
3103	Cinque Terre Queen Quilt Cover Set - Ornella Pink	ACESHOPI201	021100003749	ZZW5871	ABC299066441	0.05	109.90	87.30		3			0	5.50	1	100			f	22	8	30	1.58	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.313	2020-06-14 04:48:51.313	0		Canningvale Australia;Cinque Terre;Quilt Cover Set	""	5ee61eab0351c97df2d38839/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:06.544943	13702	13702	13702	13701	13701	13701	13701	1355	1402	1851	51092	1101	2682
2918	Aria Bath Towel - Limone Cream	ACESHOPI130	021100003765	ZZW2622	ABC1438478213	0.05	49.90	39.64		10			0	5.50	1	100			f	25	9	34	0.70	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Aria;Bath Towel	""	5ee61d1d0351c97df2d3878b/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.447943	13702	13702	13702	13701	13701	13701	13701	1288	1402	1851	51092	1101	2581
2921	Riveira 6 Piece Set - Carrara White	ACESHOPI106	021100003695	ZZW2666	ABC371811557	0.05	95.90	76.18		6			0	5.50	1	100			f	25	12	35	1.88	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.31	2020-06-14 04:48:51.31	0		Canningvale Australia;Riveira;Towel Set	""	5ee61d2b0351c97df2d38791/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.643943	13702	13702	13702	13701	13701	13701	13701	1274	1402	1851	51092	1101	2583
2928	Aria 6 Piece Set - Cielo Blue	ACESHOPI127	021100003762	ZZW8061	ABC1305144881	0.05	179.90	142.91		6			0	5.50	1	100			f	25	22	34	2.18	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Aria;Towel Set	""	5ee61d430351c97df2d3879f/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:03.862945	13702	13702	13702	13701	13701	13701	13701	1276	1402	1851	51092	1101	2584
2931	Amalfitana 7 Piece Towel Set - Porcini	ACESHOPI118	021100003709	ZZW2002	ABC905144885	0.05	79.90	63.47		7			0	5.50	1	100			f	25	21	35	2.26	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Amalfitana;Towel Set	""	5ee61d550351c97df2d387a5/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.08798	13702	13702	13702	13701	13701	13701	13701	1271	1402	1851	51092	1101	2586
2937	Bamboo Cotton Quilt Cover Set Single Bed Fresco Blue	ACESHOPI135	020900001071	ZZW2787	ABC1660700433	0.05	79.90	63.47		2			0	5.50	1	100			f	22	4	30	1.12	0	0	0	0.00	0	0	""			2020-06-14 04:48:51.311	2020-06-14 04:48:51.311	0		Canningvale Australia;Bamboo Cotton;Quilt Cover Set	""	5ee61d6a0351c97df2d387b2/thumbnail	t	t	f	Thet Lwin Oo	2020-06-14 04:49:04.295944	13702	13702	13702	13701	13701	13701	13701	1292	1402	1854	51092	1101	2591
